pdf_name,page_number,pdfplumber_table_found,img2table_table_found,tabula_table_found,paddle_max_probabilities,microsoft_max_probabilities,table_found
vital_marriage_divorce_qatar_2019_AE,14,False,True,False,0.0,0.5918117761611938,False
vital_marriage_divorce_qatar_2019_AE,16,False,True,False,0.9016821,0.0,False
vital_marriage_divorce_qatar_2019_AE,19,False,True,False,0.7562307,0.0,False
vital_marriage_divorce_qatar_2019_AE,21,False,True,False,0.9312437,0.4439300298690796,False
vital_marriage_divorce_qatar_2019_AE,23,False,True,False,0.88616467,0.3556920886039734,False
vital_marriage_divorce_qatar_2019_AE,25,False,True,False,0.9763951,0.0,False
vital_marriage_divorce_qatar_2019_AE,28,False,True,False,0.0,0.553763210773468,False
vital_marriage_divorce_qatar_2019_AE,49,False,True,False,0.9822543,0.6688300967216492,False
vital_marriage_divorce_qatar_2019_AE,53,False,True,False,0.9808848,0.6370628476142883,False
vital_marriage_divorce_qatar_2019_AE,59,False,True,False,0.72732353,0.5228396654129028,False
vital_marriage_divorce_qatar_2019_AE,60,False,True,False,0.0,0.5938317179679871,False
vital_marriage_divorce_qatar_2019_AE,62,False,True,False,0.9681899,0.0,False
vital_marriage_divorce_qatar_2019_AE,64,False,True,False,0.9213394,0.0,False
vital_marriage_divorce_qatar_2019_AE,66,False,True,False,0.86636025,0.0,False
vital_marriage_divorce_qatar_2019_AE,68,False,True,False,0.0,0.0,False
vital_marriage_divorce_qatar_2019_AE,69,False,True,False,0.0,0.3204953968524933,False
vital_marriage_divorce_qatar_2019_AE,96,False,True,False,0.9522237,0.5484150648117065,False
vital_marriage_divorce_qatar_2019_AE,101,True,True,False,0.98614085,0.6073617339134216,False
vital_marriage_divorce_qatar_2019_AE,108,False,True,False,0.8615111,0.3440353274345398,False
vital_marriage_divorce_qatar_2019_AE,110,False,True,False,0.0,0.3458659052848816,False
vital_marriage_divorce_qatar_2019_AE,112,False,True,False,0.4851782,0.313524454832077,False
vital_marriage_divorce_qatar_2019_AE,114,False,True,False,0.7974274,0.303474873304367,False
vital_marriage_divorce_qatar_2019_AE,116,False,True,False,0.95500976,0.6516145467758179,False
vital_marriage_divorce_qatar_2019_AE,118,True,True,False,0.95184135,0.4265953302383423,False
vital_marriage_divorce_qatar_2019_AE,120,False,True,False,0.981185,0.5882537364959717,False
vital_marriage_divorce_qatar_2019_AE,125,False,True,False,0.8982009,0.4980988502502441,False
vital_marriage_divorce_qatar_2019_AE,129,False,False,False,0.3154478,0.5676663517951965,False
1_Population_2015,1,False,False,False,0.0,0.7323917150497437,False
1_Population_2015,2,False,False,False,0.0,0.6544635891914368,False
1_Population_2015,3,False,False,False,0.3009486,0.3250627517700195,False
1_Population_2015,4,False,True,True,0.81115913,0.9987366795539856,True
1_Population_2015,5,True,True,True,0.7469358,0.9986611604690552,True
1_Population_2015,6,False,True,True,0.9230045,0.9986628293991088,True
1_Population_2015,7,False,True,True,0.9148169,0.998581886291504,True
1_Population_2015,8,False,True,True,0.94753885,0.9985024929046632,True
1_Population_2015,9,True,True,True,0.98579973,0.9997997879981996,True
1_Population_2015,10,True,True,True,0.9832407,0.9997220635414124,True
1_Population_2015,11,True,True,True,0.98755014,0.9992724061012268,True
1_Population_2015,12,True,True,True,0.93248725,0.9988973140716552,True
1_Population_2015,13,False,False,False,0.9701386,0.0,False
1_Population_2015,14,False,False,False,0.96608883,0.0,False
1_Population_2015,15,True,True,True,0.98899704,0.9997929930686952,True
1_Population_2015,16,True,True,True,0.98947674,0.9997931122779846,True
1_Population_2015,17,True,True,True,0.9894236,0.9997907280921936,True
1_Population_2015,18,False,False,False,0.97706336,0.0,False
1_Population_2015,19,True,True,True,0.97411275,0.996908962726593,True
1_Population_2015,20,True,True,True,0.91379625,0.9985976815223694,True
Health_6_2015_AE,1,False,False,False,0.0,0.600028395652771,False
Health_6_2015_AE,2,False,False,False,0.0,0.6215606927871704,False
Health_6_2015_AE,3,True,True,True,0.98908615,0.991941213607788,True
Health_6_2015_AE,4,True,True,True,0.9837288,0.9992867112159728,True
Health_6_2015_AE,5,True,True,True,0.8245142,0.9978680610656738,True
Health_6_2015_AE,6,True,True,True,0.8951866,0.9950512051582336,True
Health_6_2015_AE,7,True,True,True,0.9851286,0.9997339844703674,True
Health_6_2015_AE,8,True,True,True,0.9856831,0.9984180927276612,True
Health_6_2015_AE,9,True,True,True,0.9796263,0.9997065663337708,True
Health_6_2015_AE,10,True,True,True,0.9737631,0.9925879836082458,True
Health_6_2015_AE,11,True,True,True,0.94215506,0.9980835914611816,True
Health_6_2015_AE,12,True,True,True,0.9619897,0.9966712594032288,True
Health_6_2015_AE,13,False,True,True,0.69905496,0.0,False
Health_6_2015_AE,14,True,True,True,0.9036616,0.9984936714172364,True
Health_6_2015_AE,15,True,True,True,0.96589017,0.9992235898971558,True
Health_6_2015_AE,16,True,True,True,0.95902795,0.9997078776359558,True
Health_6_2015_AE,17,True,True,False,0.92052686,0.9963388442993164,True
Health_6_2015_AE,18,True,True,True,0.96142673,0.999277651309967,True
Health_6_2015_AE,19,True,True,True,0.9828071,0.9874590635299684,True
Health_6_2015_AE,20,True,True,True,0.9622835,0.9994385838508606,True
Health_6_2015_AE,21,False,True,True,0.98006755,0.9987415671348572,True
Health_6_2015_AE,22,False,True,False,0.9504565,0.7352807521820068,False
Health_6_2015_AE,23,False,True,False,0.954744,0.9994767308235168,True
Health_6_2015_AE,24,True,True,True,0.974903,0.9856884479522704,True
Health_6_2015_AE,25,True,True,True,0.9808597,0.999731719493866,True
Health_6_2015_AE,26,True,True,True,0.9831944,0.9961244463920592,True
Health_6_2015_AE,27,False,True,True,0.95328265,0.9960492253303528,True
Education_Chapter_4_2018_AE,1,False,False,False,0.0,0.6361256241798401,False
Education_Chapter_4_2018_AE,2,False,False,False,0.46074226,0.7979058027267456,False
Education_Chapter_4_2018_AE,3,True,True,True,0.9811702,0.999789535999298,True
Education_Chapter_4_2018_AE,4,False,True,False,0.7433385,0.0,False
Education_Chapter_4_2018_AE,5,True,True,True,0.97685367,0.5710115432739258,False
Education_Chapter_4_2018_AE,6,False,True,True,0.9864286,0.999734103679657,True
Education_Chapter_4_2018_AE,7,True,True,True,0.96627295,0.999756395816803,True
Education_Chapter_4_2018_AE,8,False,True,False,0.9598124,0.5837835073471069,False
Education_Chapter_4_2018_AE,9,True,True,True,0.9703882,0.9997181296348572,True
Education_Chapter_4_2018_AE,10,False,True,False,0.97836703,0.7602142095565796,False
Education_Chapter_4_2018_AE,11,True,True,True,0.8928497,0.8649183511734009,False
Education_Chapter_4_2018_AE,12,True,True,True,0.9362938,0.9998069405555724,True
Education_Chapter_4_2018_AE,13,True,True,True,0.98099446,0.9997054934501648,True
Education_Chapter_4_2018_AE,14,True,True,True,0.97617203,0.9999009370803832,True
Education_Chapter_4_2018_AE,15,True,True,True,0.9888534,0.9998536109924316,True
Education_Chapter_4_2018_AE,16,True,True,True,0.9836022,0.9999282360076904,True
Education_Chapter_4_2018_AE,17,True,True,True,0.98102194,0.9993138313293456,True
Education_Chapter_4_2018_AE,18,True,True,True,0.96216196,0.9994040727615356,True
Education_Chapter_4_2018_AE,19,True,True,True,0.98707616,0.9998291730880736,True
Education_Chapter_4_2018_AE,20,True,True,True,0.9794719,0.9998177886009216,True
Education_Chapter_4_2018_AE,21,True,True,True,0.9622097,0.9991360306739808,True
Education_Chapter_4_2018_AE,22,True,True,True,0.9627017,0.9985051155090332,True
Education_Chapter_4_2018_AE,23,True,True,True,0.9586217,0.9998316764831544,True
Education_Chapter_4_2018_AE,24,True,True,True,0.9647742,0.9997777342796326,True
Education_Chapter_4_2018_AE,25,True,True,True,0.9791344,0.9998892545700072,True
Education_Chapter_4_2018_AE,26,True,True,True,0.97044075,0.9994891881942748,True
Education_Chapter_4_2018_AE,27,True,True,True,0.9846077,0.9998615980148317,True
Education_Chapter_4_2018_AE,28,True,True,True,0.9809859,0.9998772144317628,True
Education_Chapter_4_2018_AE,29,True,True,True,0.98683614,0.9999189376831056,True
Education_Chapter_4_2018_AE,30,True,True,True,0.9860237,0.9998983144760132,True
Education_Chapter_4_2018_AE,31,True,True,True,0.9803288,0.9997989535331726,True
Education_Chapter_4_2018_AE,32,True,True,True,0.98716486,0.999893307685852,True
Education_Chapter_4_2018_AE,33,False,True,True,0.981335,0.7029402852058411,False
Education_Chapter_4_2018_AE,34,True,True,True,0.9741304,0.9997461438179016,True
Education_Chapter_4_2018_AE,35,True,True,True,0.9819578,0.9986945986747742,True
Education_Chapter_4_2018_AE,36,True,True,True,0.9622003,0.9998581409454346,True
Education_Chapter_4_2018_AE,37,True,True,True,0.9472886,0.9997873902320862,True
Education_Chapter_4_2018_AE,38,True,True,True,0.9728782,0.9996209144592284,True
Education_Chapter_4_2018_AE,39,True,True,False,0.9180894,0.9994895458221436,True
Education_Chapter_4_2018_AE,40,True,True,True,0.98746127,0.999947428703308,True
Education_Chapter_4_2018_AE,41,True,True,True,0.97809714,0.999929666519165,True
Education_Chapter_4_2018_AE,42,True,True,True,0.97028476,0.999893307685852,True
Education_Chapter_4_2018_AE,43,True,True,True,0.97183186,0.9997724890708924,True
Education_Chapter_4_2018_AE,44,True,True,True,0.9308241,0.6501495838165283,False
Education_Chapter_4_2018_AE,45,True,True,True,0.98547846,0.9998455047607422,True
Education_Chapter_4_2018_AE,46,True,True,True,0.9545906,0.9996551275253296,True
Education_Chapter_4_2018_AE,47,True,True,True,0.9694304,0.9994807839393616,True
Education_Chapter_4_2018_AE,48,True,True,True,0.98410815,0.9999194145202636,True
Education_Chapter_4_2018_AE,49,True,True,True,0.9827414,0.9999481439590454,True
Education_Chapter_4_2018_AE,50,True,True,True,0.9808891,0.9996833801269532,True
3-Electricity_2020_AE,1,False,False,False,0.0,0.611876368522644,False
3-Electricity_2020_AE,2,False,False,False,0.0,0.7823679447174072,False
3-Electricity_2020_AE,3,False,False,False,0.0,0.6046431660652161,False
3-Electricity_2020_AE,4,True,True,True,0.9630357,0.9977295994758606,True
3-Electricity_2020_AE,5,True,True,True,0.9726719,0.9996432065963744,True
3-Electricity_2020_AE,6,True,True,True,0.9858652,0.9996046423912048,True
3-Electricity_2020_AE,7,True,True,True,0.98628473,0.9991198182106018,True
3-Electricity_2020_AE,8,False,True,True,0.9746888,0.8128352165222168,True
3-Electricity_2020_AE,9,False,True,True,0.9103238,0.0,False
3-Electricity_2020_AE,10,True,True,True,0.9503594,0.8836297392845154,True
3-Electricity_2020_AE,11,False,True,True,0.9626152,0.7431995868682861,False
11_Banks_and_Insur_2021_AE,1,False,False,False,0.0,0.6796274185180664,False
11_Banks_and_Insur_2021_AE,2,False,False,False,0.0,0.7823679447174072,False
11_Banks_and_Insur_2021_AE,3,False,False,False,0.58825827,0.6890528798103333,False
11_Banks_and_Insur_2021_AE,4,False,False,False,0.0,0.6720240712165833,False
11_Banks_and_Insur_2021_AE,5,False,False,False,0.0,0.7823679447174072,False
11_Banks_and_Insur_2021_AE,6,True,True,True,0.97488195,0.9987748265266418,True
11_Banks_and_Insur_2021_AE,7,True,True,True,0.97541183,0.9994680285453796,True
11_Banks_and_Insur_2021_AE,8,True,True,True,0.94298536,0.9991990923881532,True
11_Banks_and_Insur_2021_AE,9,True,True,True,0.9752599,0.9992805123329164,True
11_Banks_and_Insur_2021_AE,10,True,True,True,0.9473977,0.9995403289794922,True
11_Banks_and_Insur_2021_AE,11,True,True,True,0.9691787,0.996589422225952,True
11_Banks_and_Insur_2021_AE,12,True,True,True,0.9798532,0.9988505840301514,True
11_Banks_and_Insur_2021_AE,13,True,True,True,0.9796682,0.9915677905082704,True
11_Banks_and_Insur_2021_AE,14,False,False,False,0.0,0.8569576144218445,False
11_Banks_and_Insur_2021_AE,15,False,False,False,0.0,0.673937976360321,False
11_Banks_and_Insur_2021_AE,16,False,False,False,0.0,0.7823679447174072,False
11_Banks_and_Insur_2021_AE,17,False,True,True,0.96056145,0.9987128973007202,True
11_Banks_and_Insur_2021_AE,18,False,True,True,0.8994863,0.9988136291503906,True
11_Banks_and_Insur_2021_AE,19,False,False,False,0.0,0.0,False
11_Banks_and_Insur_2021_AE,20,False,True,True,0.7172326,0.9981866478919984,True
11_Banks_and_Insur_2021_AE,21,False,True,False,0.30154517,0.5565518736839294,False
11_Banks_and_Insur_2021_AE,22,True,True,True,0.9773262,0.9926746487617492,True
11_Banks_and_Insur_2021_AE,23,True,True,True,0.9557575,0.989818036556244,True
11_Banks_and_Insur_2021_AE,24,False,False,False,0.0,0.6434474587440491,False
8_Media_Culture_Tourism_2020_AE,1,False,False,False,0.0,0.6836286783218384,False
8_Media_Culture_Tourism_2020_AE,2,False,False,False,0.3127663,0.9044170379638672,False
8_Media_Culture_Tourism_2020_AE,3,True,True,False,0.9300801,0.999283492565155,True
8_Media_Culture_Tourism_2020_AE,4,False,True,True,0.98768765,0.7028040289878845,False
8_Media_Culture_Tourism_2020_AE,5,True,True,True,0.6126103,0.9640634059906006,True
8_Media_Culture_Tourism_2020_AE,6,True,True,True,0.9545146,0.9997859597206116,True
8_Media_Culture_Tourism_2020_AE,7,True,True,True,0.98236316,0.999865174293518,True
8_Media_Culture_Tourism_2020_AE,8,True,False,False,0.9506168,0.9992654919624328,True
8_Media_Culture_Tourism_2020_AE,9,False,True,True,0.9608018,0.9995550513267516,True
8_Media_Culture_Tourism_2020_AE,10,False,True,False,0.6529785,0.9991157650947572,True
8_Media_Culture_Tourism_2020_AE,11,True,True,True,0.9718955,0.999821126461029,True
8_Media_Culture_Tourism_2020_AE,12,True,True,True,0.974726,0.9998631477355956,True
8_Media_Culture_Tourism_2020_AE,13,True,True,True,0.9855191,0.9997227787971495,True
8_Media_Culture_Tourism_2020_AE,14,True,True,True,0.98453176,0.9997071623802184,True
8_Media_Culture_Tourism_2020_AE,15,True,True,True,0.98634815,0.9998866319656372,True
8_Media_Culture_Tourism_2020_AE,16,True,True,True,0.9687953,0.999674916267395,True
8_Media_Culture_Tourism_2020_AE,17,True,True,True,0.98277867,0.99846750497818,True
8_Media_Culture_Tourism_2020_AE,18,False,True,True,0.8863006,0.9985172152519226,True
8_Media_Culture_Tourism_2020_AE,19,True,True,True,0.9060821,0.9993213415145874,True
8_Media_Culture_Tourism_2020_AE,20,True,True,True,0.9674868,0.9995871186256408,True
8_Media_Culture_Tourism_2020_AE,21,True,True,True,0.98034513,0.9989200830459596,True
8_Media_Culture_Tourism_2020_AE,22,True,True,True,0.9783484,0.9997794032096864,True
8_Media_Culture_Tourism_2020_AE,23,True,True,True,0.9491223,0.999911904335022,True
8_Media_Culture_Tourism_2020_AE,24,True,True,True,0.97736216,0.9968752861022948,True
8_Media_Culture_Tourism_2020_AE,25,False,True,True,0.8860695,0.9972326159477234,True
8_Media_Culture_Tourism_2020_AE,26,True,True,True,0.9837645,0.9995946288108826,True
8_Media_Culture_Tourism_2020_AE,27,True,True,True,0.9828458,0.9980127811431884,True
8_Media_Culture_Tourism_2020_AE,28,True,True,True,0.98160785,0.9962881803512572,True
8_Media_Culture_Tourism_2020_AE,29,True,True,True,0.9883791,0.9998639822006226,True
8_Media_Culture_Tourism_2020_AE,30,True,True,True,0.9791179,0.9994981288909912,True
8_Media_Culture_Tourism_2020_AE,31,True,True,True,0.9677498,0.9980592131614684,True
8_Media_Culture_Tourism_2020_AE,32,True,True,True,0.94180447,0.9992695450782776,True
8_Media_Culture_Tourism_2020_AE,33,True,True,True,0.9868844,0.999853491783142,True
8_Media_Culture_Tourism_2020_AE,34,True,True,True,0.9659275,0.9998968839645386,True
8_Media_Culture_Tourism_2020_AE,35,True,True,True,0.9762398,0.996239423751831,True
11_Banks_and_Insur_2017_AE,1,False,False,False,0.0,0.6966765522956848,False
11_Banks_and_Insur_2017_AE,2,False,False,False,0.0,0.7823679447174072,False
11_Banks_and_Insur_2017_AE,3,False,False,False,0.54309684,0.46293905377388,False
11_Banks_and_Insur_2017_AE,4,False,False,False,0.0,0.6490834355354309,False
11_Banks_and_Insur_2017_AE,5,False,False,False,0.0,0.7823679447174072,False
11_Banks_and_Insur_2017_AE,6,True,True,True,0.95206386,0.9980664849281312,True
11_Banks_and_Insur_2017_AE,7,True,True,True,0.98392177,0.9989016056060792,True
11_Banks_and_Insur_2017_AE,8,True,True,True,0.923575,0.9991788268089294,True
11_Banks_and_Insur_2017_AE,9,True,True,True,0.9827936,0.998806357383728,True
11_Banks_and_Insur_2017_AE,10,True,True,True,0.9696185,0.9995622038841248,True
11_Banks_and_Insur_2017_AE,11,True,True,True,0.96129775,0.9982288479804992,True
11_Banks_and_Insur_2017_AE,12,True,True,True,0.97489214,0.9992552399635316,True
11_Banks_and_Insur_2017_AE,13,True,False,True,0.97268695,0.988246738910675,True
11_Banks_and_Insur_2017_AE,14,False,False,False,0.0,0.8569576144218445,False
11_Banks_and_Insur_2017_AE,15,False,False,False,0.0,0.6629847884178162,False
11_Banks_and_Insur_2017_AE,16,False,False,False,0.0,0.7823679447174072,False
11_Banks_and_Insur_2017_AE,17,False,False,True,0.9804686,0.9985082745552064,True
11_Banks_and_Insur_2017_AE,18,False,True,True,0.974735,0.99916410446167,True
11_Banks_and_Insur_2017_AE,19,False,False,False,0.0,0.0,False
11_Banks_and_Insur_2017_AE,20,False,True,True,0.9803206,0.9978006482124328,True
11_Banks_and_Insur_2017_AE,21,False,True,False,0.0,0.5037421584129333,False
11_Banks_and_Insur_2017_AE,22,True,True,True,0.97448903,0.9992114305496216,True
11_Banks_and_Insur_2017_AE,23,True,True,True,0.9701293,0.9919838309288024,True
11_Banks_and_Insur_2017_AE,24,False,True,False,0.0,0.0,False
Bulletin_Births_Deaths_2014_AE,1,False,False,False,0.0,0.6841216087341309,False
Bulletin_Births_Deaths_2014_AE,2,False,False,True,0.0,0.5122612118721008,False
Bulletin_Births_Deaths_2014_AE,3,False,True,False,0.0,0.4765487015247345,False
Bulletin_Births_Deaths_2014_AE,4,True,False,True,0.35978666,0.3903675973415375,False
Bulletin_Births_Deaths_2014_AE,5,True,True,True,0.63135916,0.3314149677753448,False
Bulletin_Births_Deaths_2014_AE,6,False,False,False,0.0,0.5683519840240479,False
Bulletin_Births_Deaths_2014_AE,7,False,True,False,0.0,0.379904180765152,False
Bulletin_Births_Deaths_2014_AE,8,False,True,False,0.53172493,0.0,False
Bulletin_Births_Deaths_2014_AE,9,False,False,False,0.33257985,0.3031884133815765,False
Bulletin_Births_Deaths_2014_AE,10,True,True,True,0.7603858,0.9433484077453612,True
Bulletin_Births_Deaths_2014_AE,11,True,True,True,0.88809556,0.9734262824058532,True
Bulletin_Births_Deaths_2014_AE,12,True,True,True,0.4341072,0.9642730951309204,True
Bulletin_Births_Deaths_2014_AE,13,True,True,False,0.9691842,0.9766119122505188,True
Bulletin_Births_Deaths_2014_AE,14,True,True,True,0.9490556,0.9993757605552672,True
Bulletin_Births_Deaths_2014_AE,15,False,False,False,0.59998024,0.0,False
Bulletin_Births_Deaths_2014_AE,16,True,True,True,0.9711437,0.9983935952186584,True
Bulletin_Births_Deaths_2014_AE,17,True,True,True,0.9605488,0.7862498164176941,True
Bulletin_Births_Deaths_2014_AE,18,True,True,True,0.9787123,0.9973859190940856,True
Bulletin_Births_Deaths_2014_AE,19,True,True,True,0.9822885,0.9997962117195128,True
Bulletin_Births_Deaths_2014_AE,20,True,True,True,0.9810689,0.9998212456703186,True
Bulletin_Births_Deaths_2014_AE,21,False,True,True,0.98566216,0.9584749341011048,False
Bulletin_Births_Deaths_2014_AE,22,True,True,True,0.9829938,0.9997853636741638,True
Bulletin_Births_Deaths_2014_AE,23,False,False,False,0.33623648,0.3440704941749573,False
Bulletin_Births_Deaths_2014_AE,24,False,False,False,0.9760515,0.0,False
Bulletin_Births_Deaths_2014_AE,25,False,True,True,0.9770472,0.9991021156311036,True
Bulletin_Births_Deaths_2014_AE,26,False,True,False,0.98051053,0.7155197858810425,False
